Unnamed: 0,date,Tmax_C,Tmin_C,RHmax_pct,Precip_sum_mm,Wind_max_kmh,Solar_rad_J_m2,province,latitude_x,longitude_x,Precip_sum_7d,Precip_sum_30d,Key,latitude_y,longitude_y,scan,track,acq_time,satellite,instrument,version,bright_ti5,frp,daynight,type,geometry,index_right,GID_1,GID_0,COUNTRY,FIRE,is_fire
18800,2023-01-14,30.9,15.8,100,0.0,15.8,16.92,Bắc Giang,21.281,106.1973,6.6,7.5,Bắc Giang_2023-01-14,21.20897,106.57826,0.44,0.62,523.0,N,VIIRS,2.0,297.65,3.11,D,0.0,POINT (106.57826 21.20897),2.0,VNM.3_1,VNM,Vietnam,1,0
18802,2023-01-14,30.9,15.8,100,0.0,15.8,16.92,Bắc Giang,21.281,106.1973,6.6,7.5,Bắc Giang_2023-01-14,21.48773,106.04685,0.46,0.64,523.0,N,VIIRS,2.0,297.73,7.13,D,0.0,POINT (106.04685 21.48773),2.0,VNM.3_1,VNM,Vietnam,1,0
18878,2023-01-30,21.8,6.1,87,0.0,17.5,18.65,Bắc Giang,21.281,106.1973,0.5,10.8,Bắc Giang_2023-01-30,21.24556,106.51563,0.72,0.76,703.0,N,VIIRS,2.0,296.2,23.77,D,0.0,POINT (106.51563 21.24556),2.0,VNM.3_1,VNM,Vietnam,1,1
18880,2023-01-30,21.8,6.1,87,0.0,17.5,18.65,Bắc Giang,21.281,106.1973,0.5,10.8,Bắc Giang_2023-01-30,21.24873,106.51622,0.72,0.76,703.0,N,VIIRS,2.0,296.9,32.88,D,0.0,POINT (106.51622 21.24873),2.0,VNM.3_1,VNM,Vietnam,1,1
18882,2023-01-30,21.8,6.1,87,0.0,17.5,18.65,Bắc Giang,21.281,106.1973,0.5,10.8,Bắc Giang_2023-01-30,21.38391,106.93543,0.41,0.61,523.0,N,VIIRS,2.0,302.28,15.87,D,0.0,POINT (106.93543 21.38391),2.0,VNM.3_1,VNM,Vietnam,1,1
18884,2023-01-30,21.8,6.1,87,0.0,17.5,18.65,Bắc Giang,21.281,106.1973,0.5,10.8,Bắc Giang_2023-01-30,21.38244,106.93596,0.41,0.61,523.0,N,VIIRS,2.0,301.04,15.71,D,0.0,POINT (106.93596 21.38244),2.0,VNM.3_1,VNM,Vietnam,1,1
18893,2023-01-31,22.8,7.7,97,0.0,17.8,18.37,Bắc Giang,21.281,106.1973,0.1,10.8,Bắc Giang_2023-01-31,21.22453,106.167,0.34,0.56,644.0,N,VIIRS,2.0,298.56,9.25,D,0.0,POINT (106.167 21.22453),2.0,VNM.3_1,VNM,Vietnam,1,1
18894,2023-01-31,22.8,7.7,97,0.0,17.8,18.37,Bắc Giang,21.281,106.1973,0.1,10.8,Bắc Giang_2023-01-31,21.22505,106.16541,0.34,0.56,644.0,N,VIIRS,2.0,298.87,7.65,D,0.0,POINT (106.16541 21.22505),2.0,VNM.3_1,VNM,Vietnam,1,1
18898,2023-01-31,22.8,7.7,97,0.0,17.8,18.37,Bắc Giang,21.281,106.1973,0.1,10.8,Bắc Giang_2023-01-31,21.39331,106.95602,0.38,0.59,644.0,N,VIIRS,2.0,296.99,2.67,D,0.0,POINT (106.95602 21.39331),2.0,VNM.3_1,VNM,Vietnam,1,0
18958,2023-03-14,27.1,14.1,90,0.0,22.1,19.55,Bắc Giang,21.281,106.1973,3.3,5.5,Bắc Giang_2023-03-14,21.28323,106.69843,0.58,0.7,657.0,N,VIIRS,2.0,289.26,13.62,D,0.0,POINT (106.69843 21.28323),2.0,VNM.3_1,VNM,Vietnam,1,0
18968,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.25094,106.18281,0.38,0.36,607.0,N,VIIRS,2.0,307.21,2.61,D,0.0,POINT (106.18281 21.25094),2.0,VNM.3_1,VNM,Vietnam,1,0
18969,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.24763,106.18339,0.38,0.36,607.0,N,VIIRS,2.0,311.08,3.1,D,0.0,POINT (106.18339 21.24763),2.0,VNM.3_1,VNM,Vietnam,1,0
18970,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.24706,106.1797,0.38,0.36,607.0,N,VIIRS,2.0,310.69,3.1,D,0.0,POINT (106.1797 21.24706),2.0,VNM.3_1,VNM,Vietnam,1,0
18971,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.24534,106.16862,0.38,0.36,607.0,N,VIIRS,2.0,305.62,2.88,D,0.0,POINT (106.16862 21.24534),2.0,VNM.3_1,VNM,Vietnam,1,0
18977,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.4069,106.89474,0.39,0.36,607.0,N,VIIRS,2.0,305.16,3.8,D,0.0,POINT (106.89474 21.4069),2.0,VNM.3_1,VNM,Vietnam,1,0
18978,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.47702,106.64328,0.38,0.36,607.0,N,VIIRS,2.0,306.13,6.78,D,0.0,POINT (106.64328 21.47702),2.0,VNM.3_1,VNM,Vietnam,1,0
18979,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.47646,106.63959,0.38,0.36,607.0,N,VIIRS,2.0,310.16,6.78,D,0.0,POINT (106.63959 21.47646),2.0,VNM.3_1,VNM,Vietnam,1,0
18980,2023-03-22,36.1,22.6,94,0.0,19.6,19.77,Bắc Giang,21.281,106.1973,2.3,8.2,Bắc Giang_2023-03-22,21.47371,106.64385,0.38,0.36,607.0,N,VIIRS,2.0,305.81,1.59,D,0.0,POINT (106.64385 21.47371),2.0,VNM.3_1,VNM,Vietnam,1,0
19037,2023-05-07,35.5,27.2,85,0.9,19.0,21.28,Bắc Giang,21.281,106.1973,2.5,50.2,Bắc Giang_2023-05-07,21.29676,106.72946,0.37,0.58,645.0,N,VIIRS,2.0,295.89,12.42,D,0.0,POINT (106.72946 21.29676),2.0,VNM.3_1,VNM,Vietnam,1,1
19061,2023-05-29,33.1,24.8,100,1.1,14.6,23.27,Bắc Giang,21.281,106.1973,62.9,128.7,Bắc Giang_2023-05-29,21.24139,106.13667,0.42,0.45,632.0,N,VIIRS,2.0,303.52,7.51,D,0.0,POINT (106.13667 21.24139),2.0,VNM.3_1,VNM,Vietnam,1,0
19063,2023-05-30,34.3,25.6,98,0.0,14.1,24.98,Bắc Giang,21.281,106.1973,44.7,127.8,Bắc Giang_2023-05-30,21.24515,106.16561,0.39,0.36,613.0,N,VIIRS,2.0,303.3,2.09,D,0.0,POINT (106.16561 21.24515),2.0,VNM.3_1,VNM,Vietnam,1,0
19064,2023-05-30,34.3,25.6,98,0.0,14.1,24.98,Bắc Giang,21.281,106.1973,44.7,127.8,Bắc Giang_2023-05-30,21.23673,105.96642,0.39,0.36,613.0,N,VIIRS,2.0,307.48,7.35,D,0.0,POINT (105.96642 21.23673),2.0,VNM.3_1,VNM,Vietnam,1,0
19065,2023-05-30,34.3,25.6,98,0.0,14.1,24.98,Bắc Giang,21.281,106.1973,44.7,127.8,Bắc Giang_2023-05-30,21.42277,106.25677,0.4,0.37,613.0,N,VIIRS,2.0,305.77,2.73,D,0.0,POINT (106.25677 21.42277),2.0,VNM.3_1,VNM,Vietnam,1,0
19068,2023-05-31,35.3,25.6,98,0.0,17.5,26.36,Bắc Giang,21.281,106.1973,33.7,127.8,Bắc Giang_2023-05-31,21.24753,106.18326,0.47,0.4,554.0,N,VIIRS,2.0,309.23,11.22,D,0.0,POINT (106.18326 21.24753),2.0,VNM.3_1,VNM,Vietnam,1,0
19290,2023-11-19,25.0,13.4,85,0.0,7.9,16.12,Bắc Giang,21.281,106.1973,21.50000000000001,82.2,Bắc Giang_2023-11-19,21.23212,106.67309,0.34,0.56,528.0,N,VIIRS,2.0,292.63,5.38,D,0.0,POINT (106.67309 21.23212),2.0,VNM.3_1,VNM,Vietnam,1,1
19294,2023-11-20,25.7,13.1,92,0.0,12.2,17.05,Bắc Giang,21.281,106.1973,1.1000000000000143,82.2,Bắc Giang_2023-11-20,21.60256,106.11581,0.43,0.62,650.0,N,VIIRS,2.0,295.31,8.15,D,0.0,POINT (106.11581 21.60256),2.0,VNM.3_1,VNM,Vietnam,1,1
19377,2024-01-01,26.3,17.3,96,1.9,16.8,12.4,Bắc Giang,21.281,106.1973,3.400000000000014,14.4,Bắc Giang_2024-01-01,21.32533,106.457,0.44,0.62,522.0,N,VIIRS,2.0,293.17,16.29,D,0.0,POINT (106.457 21.32533),2.0,VNM.3_1,VNM,Vietnam,1,1
19439,2024-02-19,30.2,20.5,98,0.6,26.5,10.35,Bắc Giang,21.281,106.1973,4.300000000000014,40.4,Bắc Giang_2024-02-19,21.31976,106.45278,0.36,0.57,643.0,N,VIIRS,2.0,300.99,11.41,D,0.0,POINT (106.45278 21.31976),2.0,VNM.3_1,VNM,Vietnam,1,1
19519,2024-04-26,36.1,25.2,97,0.0,19.4,22.37,Bắc Giang,21.281,106.1973,51.500000000000014,89.89999999999999,Bắc Giang_2024-04-26,21.24653,106.1376,0.55,0.43,547.0,N,VIIRS,2.0,308.76,9.39,D,0.0,POINT (106.1376 21.24653),2.0,VNM.3_1,VNM,Vietnam,1,0
19520,2024-04-26,36.1,25.2,97,0.0,19.4,22.37,Bắc Giang,21.281,106.1973,51.500000000000014,89.89999999999999,Bắc Giang_2024-04-26,21.25034,106.18065,0.55,0.43,547.0,N,VIIRS,2.0,305.96,9.12,D,0.0,POINT (106.18065 21.25034),2.0,VNM.3_1,VNM,Vietnam,1,0
19526,2024-04-28,36.4,26.1,89,0.0,18.4,23.84,Bắc Giang,21.281,106.1973,41.500000000000014,78.49999999999999,Bắc Giang_2024-04-28,21.3026,106.84464,0.49,0.65,650.0,N,VIIRS,2.0,297.47,11.42,D,0.0,POINT (106.84464 21.3026),2.0,VNM.3_1,VNM,Vietnam,1,1
19536,2024-04-30,38.5,27.4,80,1.1,29.1,23.69,Bắc Giang,21.281,106.1973,10.100000000000014,79.0,Bắc Giang_2024-04-30,21.42262,106.93952,0.42,0.38,612.0,N,VIIRS,2.0,304.68,6.11,D,0.0,POINT (106.93952 21.42262),2.0,VNM.3_1,VNM,Vietnam,1,0
19537,2024-04-30,38.5,27.4,80,1.1,29.1,23.69,Bắc Giang,21.281,106.1973,10.100000000000014,79.0,Bắc Giang_2024-04-30,21.42193,106.96021,0.42,0.38,612.0,N,VIIRS,2.0,307.4,3.34,D,0.0,POINT (106.96021 21.42193),2.0,VNM.3_1,VNM,Vietnam,1,0
19771,2024-11-11,31.5,19.5,87,0.0,13.8,16.73,Bắc Giang,21.281,106.1973,0.0,58.3,Bắc Giang_2024-11-11,21.51886,106.78051,0.53,0.67,514.0,N,VIIRS,2.0,292.7,16.1,D,0.0,POINT (106.78051 21.51886),2.0,VNM.3_1,VNM,Vietnam,1,1
19772,2024-11-11,31.5,19.5,87,0.0,13.8,16.73,Bắc Giang,21.281,106.1973,0.0,58.3,Bắc Giang_2024-11-11,21.52064,106.77899,0.53,0.67,514.0,N,VIIRS,2.0,293.22,29.75,D,0.0,POINT (106.77899 21.52064),2.0,VNM.3_1,VNM,Vietnam,1,1
19793,2024-11-20,27.9,19.0,72,0.0,16.0,16.69,Bắc Giang,21.281,106.1973,2.700000000000025,38.1,Bắc Giang_2024-11-20,21.36324,106.84109,0.52,0.42,545.0,N,VIIRS,2.0,296.57,5.0,D,0.0,POINT (106.84109 21.36324),2.0,VNM.3_1,VNM,Vietnam,1,0
19797,2024-11-20,27.9,19.0,72,0.0,16.0,16.69,Bắc Giang,21.281,106.1973,2.700000000000025,38.1,Bắc Giang_2024-11-20,21.35937,106.84149,0.52,0.42,545.0,N,VIIRS,2.0,299.75,5.0,D,0.0,POINT (106.84149 21.35937),2.0,VNM.3_1,VNM,Vietnam,1,0
19803,2024-11-21,27.3,17.5,69,0.0,15.3,16.66,Bắc Giang,21.281,106.1973,2.600000000000025,37.5,Bắc Giang_2024-11-21,21.23681,106.66826,0.35,0.57,527.0,N,VIIRS,2.0,294.75,5.3,D,0.0,POINT (106.66826 21.23681),2.0,VNM.3_1,VNM,Vietnam,1,1
19806,2024-11-21,27.3,17.5,69,0.0,15.3,16.66,Bắc Giang,21.281,106.1973,2.600000000000025,37.5,Bắc Giang_2024-11-21,21.6169,106.15506,0.37,0.58,527.0,N,VIIRS,2.0,293.48,6.53,D,0.0,POINT (106.15506 21.6169),2.0,VNM.3_1,VNM,Vietnam,1,1
19965,2025-01-04,23.7,11.5,89,0.0,15.9,14.44,Bắc Giang,21.281,106.1973,0.0,8.5,Bắc Giang_2025-01-04,21.36079,106.84142,0.39,0.59,643.0,N,VIIRS,2.0,311.79,25.37,D,0.0,POINT (106.84142 21.36079),2.0,VNM.3_1,VNM,Vietnam,1,1
20002,2025-01-12,19.8,7.5,69,0.0,14.5,17.29,Bắc Giang,21.281,106.1973,0.1000000000000253,1.6,Bắc Giang_2025-01-12,21.34633,106.22459,0.45,0.39,553.0,N,VIIRS,2.0,298.12,2.38,D,0.0,POINT (106.22459 21.34633),2.0,VNM.3_1,VNM,Vietnam,1,0
20007,2025-01-12,19.8,7.5,69,0.0,14.5,17.29,Bắc Giang,21.281,106.1973,0.1000000000000253,1.6,Bắc Giang_2025-01-12,21.22891,106.87105,0.43,0.38,553.0,N,VIIRS,2.0,295.87,1.49,D,0.0,POINT (106.87105 21.22891),2.0,VNM.3_1,VNM,Vietnam,1,0
20044,2025-01-17,21.9,9.5,90,0.0,15.9,17.43,Bắc Giang,21.281,106.1973,0.0,0.9,Bắc Giang_2025-01-17,21.29432,106.88393,0.39,0.36,600.0,N,VIIRS,2.0,306.86,36.94,D,0.0,POINT (106.88393 21.29432),2.0,VNM.3_1,VNM,Vietnam,1,0
20053,2025-01-19,23.2,10.7,95,0.0,11.9,15.09,Bắc Giang,21.281,106.1973,0.0,0.9,Bắc Giang_2025-01-19,21.25013,106.81234,0.41,0.61,522.0,N,VIIRS,2.0,298.1,18.64,D,0.0,POINT (106.81234 21.25013),2.0,VNM.3_1,VNM,Vietnam,1,1
20054,2025-01-19,23.2,10.7,95,0.0,11.9,15.09,Bắc Giang,21.281,106.1973,0.0,0.9,Bắc Giang_2025-01-19,21.24904,106.81255,0.41,0.61,522.0,N,VIIRS,2.0,298.13,19.11,D,0.0,POINT (106.81255 21.24904),2.0,VNM.3_1,VNM,Vietnam,1,1
20060,2025-01-19,23.2,10.7,95,0.0,11.9,15.09,Bắc Giang,21.281,106.1973,0.0,0.9,Bắc Giang_2025-01-19,21.49402,106.0547,0.45,0.63,522.0,N,VIIRS,2.0,295.97,14.51,D,0.0,POINT (106.0547 21.49402),2.0,VNM.3_1,VNM,Vietnam,1,1
20071,2025-01-20,24.2,11.2,93,0.0,15.9,16.56,Bắc Giang,21.281,106.1973,0.0,0.9,Bắc Giang_2025-01-20,21.21712,106.90577,0.39,0.59,644.0,N,VIIRS,2.0,296.94,4.75,D,0.0,POINT (106.90577 21.21712),2.0,VNM.3_1,VNM,Vietnam,1,1
20187,2025-03-21,25.2,12.4,86,0.0,12.5,20.55,Bắc Giang,21.281,106.1973,18.900000000000027,53.0,Bắc Giang_2025-03-21,21.20688,106.23811,0.44,0.38,618.0,N,VIIRS,2.0,302.65,15.4,D,0.0,POINT (106.23811 21.20688),2.0,VNM.3_1,VNM,Vietnam,1,0
20213,2025-03-22,25.6,12.6,92,0.0,14.1,20.37,Bắc Giang,21.281,106.1973,16.800000000000026,52.400000000000006,Bắc Giang_2025-03-22,21.24671,106.13465,0.41,0.37,559.0,N,VIIRS,2.0,302.43,3.29,D,0.0,POINT (106.13465 21.24671),2.0,VNM.3_1,VNM,Vietnam,1,0
20218,2025-03-22,25.6,12.6,92,0.0,14.1,20.37,Bắc Giang,21.281,106.1973,16.800000000000026,52.400000000000006,Bắc Giang_2025-03-22,21.23985,105.96385,0.42,0.37,559.0,N,VIIRS,2.0,305.1,3.57,D,0.0,POINT (105.96385 21.23985),2.0,VNM.3_1,VNM,Vietnam,1,0
20246,2025-03-24,28.0,15.6,96,0.0,16.9,17.46,Bắc Giang,21.281,106.1973,0.0,50.1,Bắc Giang_2025-03-24,21.20274,106.61269,0.44,0.62,521.0,N,VIIRS,2.0,293.97,10.25,D,0.0,POINT (106.61269 21.20274),2.0,VNM.3_1,VNM,Vietnam,1,1
20251,2025-03-24,28.0,15.6,96,0.0,16.9,17.46,Bắc Giang,21.281,106.1973,0.0,50.1,Bắc Giang_2025-03-24,21.23902,106.97314,0.42,0.61,521.0,N,VIIRS,2.0,296.5,15.54,D,0.0,POINT (106.97314 21.23902),2.0,VNM.3_1,VNM,Vietnam,1,1
20252,2025-03-24,28.0,15.6,96,0.0,16.9,17.46,Bắc Giang,21.281,106.1973,0.0,50.1,Bắc Giang_2025-03-24,21.24144,106.96806,0.42,0.61,521.0,N,VIIRS,2.0,294.8,13.17,D,0.0,POINT (106.96806 21.24144),2.0,VNM.3_1,VNM,Vietnam,1,1
20253,2025-03-24,28.0,15.6,96,0.0,16.9,17.46,Bắc Giang,21.281,106.1973,0.0,50.1,Bắc Giang_2025-03-24,21.24236,106.97216,0.42,0.61,521.0,N,VIIRS,2.0,296.24,18.63,D,0.0,POINT (106.97216 21.24236),2.0,VNM.3_1,VNM,Vietnam,1,1
20300,2025-04-15,30.6,16.3,97,0.0,15.1,21.98,Bắc Giang,21.281,106.1973,16.100000000000023,29.3,Bắc Giang_2025-04-15,21.51455,106.51885,0.46,0.63,650.0,N,VIIRS,2.0,301.95,3.96,D,0.0,POINT (106.51885 21.51455),2.0,VNM.3_1,VNM,Vietnam,1,0
20309,2025-04-15,30.6,16.3,97,0.0,15.1,21.98,Bắc Giang,21.281,106.1973,16.100000000000023,29.3,Bắc Giang_2025-04-15,21.5086,106.51887,0.46,0.63,650.0,N,VIIRS,2.0,301.13,3.51,D,0.0,POINT (106.51887 21.5086),2.0,VNM.3_1,VNM,Vietnam,1,0
20339,2025-04-20,32.5,24.2,92,0.0,20.3,21.21,Bắc Giang,21.281,106.1973,0.5000000000000249,29.8,Bắc Giang_2025-04-20,21.53057,106.7319,0.6,0.7,656.0,N,VIIRS,2.0,288.63,14.61,D,0.0,POINT (106.7319 21.53057),2.0,VNM.3_1,VNM,Vietnam,1,0
20346,2025-04-23,34.2,24.5,93,16.7,23.0,19.72,Bắc Giang,21.281,106.1973,17.800000000000026,47.1,Bắc Giang_2025-04-23,21.25232,106.46202,0.4,0.37,600.0,N,VIIRS,2.0,299.42,3.22,D,0.0,POINT (106.46202 21.25232),2.0,VNM.3_1,VNM,Vietnam,1,0
20348,2025-04-23,34.2,24.5,93,16.7,23.0,19.72,Bắc Giang,21.281,106.1973,17.800000000000026,47.1,Bắc Giang_2025-04-23,21.2037,106.66317,0.4,0.37,600.0,N,VIIRS,2.0,298.74,2.48,D,0.0,POINT (106.66317 21.2037),2.0,VNM.3_1,VNM,Vietnam,1,0
20361,2025-05-04,32.8,24.8,97,0.5,18.9,19.67,Bắc Giang,21.281,106.1973,38.40000000000003,136.5,Bắc Giang_2025-05-04,21.25228,106.1323,0.47,0.39,554.0,N,VIIRS,2.0,298.15,5.84,D,0.0,POINT (106.1323 21.25228),2.0,VNM.3_1,VNM,Vietnam,1,0
20363,2025-05-04,32.8,24.8,97,0.5,18.9,19.67,Bắc Giang,21.281,106.1973,38.40000000000003,136.5,Bắc Giang_2025-05-04,21.39006,106.85819,0.43,0.38,554.0,N,VIIRS,2.0,296.7,5.24,D,0.0,POINT (106.85819 21.39006),2.0,VNM.3_1,VNM,Vietnam,1,0
20364,2025-05-04,32.8,24.8,97,0.5,18.9,19.67,Bắc Giang,21.281,106.1973,38.40000000000003,136.5,Bắc Giang_2025-05-04,21.22577,106.15165,0.47,0.39,554.0,N,VIIRS,2.0,296.33,4.42,D,0.0,POINT (106.15165 21.22577),2.0,VNM.3_1,VNM,Vietnam,1,0
20372,2025-05-09,32.4,26.6,92,3.0,18.3,18.7,Bắc Giang,21.281,106.1973,9.10000000000003,141.0,Bắc Giang_2025-05-09,21.60082,106.15861,0.41,0.37,600.0,N,VIIRS,2.0,299.71,3.41,D,0.0,POINT (106.15861 21.60082),2.0,VNM.3_1,VNM,Vietnam,1,0
20420,2025-06-25,32.9,25.4,96,3.7,14.5,23.42,Bắc Giang,21.281,106.1973,163.30000000000004,353.6,Bắc Giang_2025-06-25,21.24782,106.18055,0.44,0.39,620.0,N,VIIRS,2.0,303.03,7.11,D,0.0,POINT (106.18055 21.24782),2.0,VNM.3_1,VNM,Vietnam,1,0
20451,2023-01-14,29.2,16.1,100,0.0,10.9,15.53,Bắc Kạn,22.147,105.8348,0.9,0.9,Bắc Kạn_2023-01-14,22.22445,105.5048,0.64,0.72,703.0,N,VIIRS,2.0,298.58,13.96,D,0.0,POINT (105.5048 22.22445),3.0,VNM.4_1,VNM,Vietnam,1,1
20454,2023-01-14,29.2,16.1,100,0.0,10.9,15.53,Bắc Kạn,22.147,105.8348,0.9,0.9,Bắc Kạn_2023-01-14,22.04783,105.55701,0.64,0.72,703.0,N,VIIRS,2.0,299.38,8.75,D,0.0,POINT (105.55701 22.04783),3.0,VNM.4_1,VNM,Vietnam,1,0
20455,2023-01-14,29.2,16.1,100,0.0,10.9,15.53,Bắc Kạn,22.147,105.8348,0.9,0.9,Bắc Kạn_2023-01-14,22.64749,105.60442,0.66,0.73,703.0,N,VIIRS,2.0,298.71,26.09,D,0.0,POINT (105.60442 22.64749),3.0,VNM.4_1,VNM,Vietnam,1,1
20457,2023-01-14,29.2,16.1,100,0.0,10.9,15.53,Bắc Kạn,22.147,105.8348,0.9,0.9,Bắc Kạn_2023-01-14,22.29286,106.17093,0.7,0.75,703.0,N,VIIRS,2.0,298.02,5.25,D,0.0,POINT (106.17093 22.29286),3.0,VNM.4_1,VNM,Vietnam,1,0
20461,2023-01-14,29.2,16.1,100,0.0,10.9,15.53,Bắc Kạn,22.147,105.8348,0.9,0.9,Bắc Kạn_2023-01-14,21.97481,105.78035,0.66,0.73,703.0,N,VIIRS,2.0,300.6,13.12,D,0.0,POINT (105.78035 21.97481),3.0,VNM.4_1,VNM,Vietnam,1,1
20464,2023-01-14,29.2,16.1,100,0.0,10.9,15.53,Bắc Kạn,22.147,105.8348,0.9,0.9,Bắc Kạn_2023-01-14,22.02278,106.05683,0.45,0.63,523.0,N,VIIRS,2.0,298.75,11.93,D,0.0,POINT (106.05683 22.02278),3.0,VNM.4_1,VNM,Vietnam,1,1
20496,2023-01-29,20.3,8.1,70,0.0,9.7,18.5,Bắc Kạn,22.147,105.8348,1.3,3.2,Bắc Kạn_2023-01-29,22.63249,105.58354,0.48,0.48,542.0,N,VIIRS,2.0,293.17,13.35,D,0.0,POINT (105.58354 22.63249),3.0,VNM.4_1,VNM,Vietnam,1,1
20501,2023-01-30,21.9,6.2,77,0.0,9.7,18.64,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-30,22.62847,105.53678,0.65,0.73,704.0,N,VIIRS,2.0,294.04,16.76,D,0.0,POINT (105.53678 22.62847),3.0,VNM.4_1,VNM,Vietnam,1,1
20515,2023-01-30,21.9,6.2,77,0.0,9.7,18.64,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-30,21.98067,106.04506,0.69,0.74,703.0,N,VIIRS,2.0,294.48,12.11,D,0.0,POINT (106.04506 21.98067),3.0,VNM.4_1,VNM,Vietnam,1,1
20523,2023-01-30,21.9,6.2,77,0.0,9.7,18.64,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-30,21.91869,105.76747,0.47,0.64,523.0,N,VIIRS,2.0,292.97,7.96,D,0.0,POINT (105.76747 21.91869),3.0,VNM.4_1,VNM,Vietnam,1,1
20529,2023-01-30,21.9,6.2,77,0.0,9.7,18.64,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-30,22.30479,105.9445,0.45,0.63,523.0,N,VIIRS,2.0,294.67,18.22,D,0.0,POINT (105.9445 22.30479),3.0,VNM.4_1,VNM,Vietnam,1,1
20530,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.6587,105.607,0.33,0.55,645.0,N,VIIRS,2.0,299.94,22.17,D,0.0,POINT (105.607 22.6587),3.0,VNM.4_1,VNM,Vietnam,1,1
20532,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.11794,106.1542,0.35,0.57,645.0,N,VIIRS,2.0,297.6,13.34,D,0.0,POINT (106.1542 22.11794),3.0,VNM.4_1,VNM,Vietnam,1,1
20537,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.0155,105.97397,0.34,0.56,645.0,N,VIIRS,2.0,299.21,18.15,D,0.0,POINT (105.97397 22.0155),3.0,VNM.4_1,VNM,Vietnam,1,1
20541,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.33321,105.97767,0.34,0.56,645.0,N,VIIRS,2.0,295.25,17.06,D,0.0,POINT (105.97767 22.33321),3.0,VNM.4_1,VNM,Vietnam,1,1
20543,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.35838,106.18174,0.35,0.57,645.0,N,VIIRS,2.0,297.86,15.5,D,0.0,POINT (106.18174 22.35838),3.0,VNM.4_1,VNM,Vietnam,1,1
20545,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.38994,106.17691,0.35,0.57,645.0,N,VIIRS,2.0,296.73,16.51,D,0.0,POINT (106.17691 22.38994),3.0,VNM.4_1,VNM,Vietnam,1,1
20553,2023-01-31,22.2,7.9,83,0.0,11.8,18.56,Bắc Kạn,22.147,105.8348,0.2,3.2,Bắc Kạn_2023-01-31,22.31129,106.13519,0.35,0.57,645.0,N,VIIRS,2.0,296.15,8.35,D,0.0,POINT (106.13519 22.31129),3.0,VNM.4_1,VNM,Vietnam,1,1
20762,2023-05-06,37.9,25.3,98,0.0,10.9,25.16,Bắc Kạn,22.147,105.8348,6.099999999999996,63.7,Bắc Kạn_2023-05-06,22.06524,105.98827,0.67,0.74,704.0,N,VIIRS,2.0,297.94,29.99,D,0.0,POINT (105.98827 22.06524),3.0,VNM.4_1,VNM,Vietnam,1,1
20796,2023-05-22,38.5,25.9,96,2.8,15.1,25.51,Bắc Kạn,22.147,105.8348,6.5,82.5,Bắc Kạn_2023-05-22,21.98857,106.00271,0.46,0.64,523.0,N,VIIRS,2.0,295.57,16.12,D,0.0,POINT (106.00271 21.98857),3.0,VNM.4_1,VNM,Vietnam,1,1
20831,2023-06-12,36.2,25.5,100,6.9,8.3,21.86,Bắc Kạn,22.147,105.8348,31.300000000000004,144.4,Bắc Kạn_2023-06-12,22.18763,105.82905,0.38,0.58,529.0,N,VIIRS,2.0,280.04,7.65,D,0.0,POINT (105.82905 22.18763),3.0,VNM.4_1,VNM,Vietnam,1,0
